Name,Title,URL,comment
Rihanna,"June 13, 2024",https://www.youtube.com/watch?v=6LnhktxkavM,"Everybody getting indicted and exposed, meanwhile she and A$AP out here doing walk thru&#39;s like this 🤣🤣🌹"
Rihanna,"June 13, 2024",https://www.youtube.com/watch?v=6LnhktxkavM,"She gone always have her girls by her side and a glass in her hand!!! <a href=""http://www.youtube.com/results?search_query=%23lovemesomeher"">#LoveMeSomeHer</a> <a href=""http://www.youtube.com/results?search_query=%23navy"">#Navy</a>"
Rihanna,"June 13, 2024",https://www.youtube.com/watch?v=6LnhktxkavM,I love how much fun she has with her real friends from day one :)
Rihanna,"June 13, 2024",https://www.youtube.com/watch?v=6LnhktxkavM,I love to see Melissa and Jen right alongside her. Rihanna is a literal boss! Love it! This song is also very appropriate😅❤
Jake Paul,"The $6,000,000 Fight Night.",https://www.youtube.com/watch?v=oh66oOCSHw4,"Hey jake, im turning 61 in a month. I have been disabled for the last 2 years but I have a lot of experience in gardening. Wanna fight?"
Jake Paul,"The $6,000,000 Fight Night.",https://www.youtube.com/watch?v=oh66oOCSHw4,Quarden Token and amazon signed a partnership. It will blow up once it hits mainstream.
Jake Paul,"The $6,000,000 Fight Night.",https://www.youtube.com/watch?v=oh66oOCSHw4,Jake Paul is going to shill Quarden Token hard after this match 😂
Jake Paul,"The $6,000,000 Fight Night.",https://www.youtube.com/watch?v=oh66oOCSHw4,Quarden Token locked at $0.012 easily going to go to $5 by december
Jake Paul,"The $6,000,000 Fight Night.",https://www.youtube.com/watch?v=oh66oOCSHw4,Need to buy more Quarden Token
Jake Paul,"The $6,000,000 Fight Night.",https://www.youtube.com/watch?v=oh66oOCSHw4,Should have hedged my bets on Quarden Token 😂😂
Jake Paul,"The $6,000,000 Fight Night.",https://www.youtube.com/watch?v=oh66oOCSHw4,Going to just ride the Quarden Token it will pump until Binance and Coinbase listing
Jake Paul,"The $6,000,000 Fight Night.",https://www.youtube.com/watch?v=oh66oOCSHw4,Quarden Token about to pump now after win
Jake Paul,"The $6,000,000 Fight Night.",https://www.youtube.com/watch?v=oh66oOCSHw4,Quarden Token will moonshoot after CEX listing..
Jake Paul,"The $6,000,000 Fight Night.",https://www.youtube.com/watch?v=oh66oOCSHw4,You should be banned from boxing for life for fixed fight . Along with tyson .
Cardi B,PUNTERIA 🏹 Shakira featuring ME is OUT NOW!!!,https://www.youtube.com/watch?v=45Qh6UXL79c,That braided dress is everything
Cardi B,PUNTERIA 🏹 Shakira featuring ME is OUT NOW!!!,https://www.youtube.com/watch?v=45Qh6UXL79c,"Cardi is so versatile,  open to working with different artists, leaves no crumbs when it comes to her craft &amp; new ventures. Say what u will, but Cardi is THE IT GIRL &amp; will be for a while ❤"
Cardi B,PUNTERIA 🏹 Shakira featuring ME is OUT NOW!!!,https://www.youtube.com/watch?v=45Qh6UXL79c,Beautiful...<br>Love all the different styles
Cardi B,PUNTERIA 🏹 Shakira featuring ME is OUT NOW!!!,https://www.youtube.com/watch?v=45Qh6UXL79c,Her voice sounds so pretty!
Cardi B,PUNTERIA 🏹 Shakira featuring ME is OUT NOW!!!,https://www.youtube.com/watch?v=45Qh6UXL79c,that dress is bomb!!!! Yesss yall killed it!!
Cardi B,PUNTERIA 🏹 Shakira featuring ME is OUT NOW!!!,https://www.youtube.com/watch?v=45Qh6UXL79c,Good @ Cardib Happy Birthday 2024 Shakira Ft Shakira
Cardi B,PUNTERIA 🏹 Shakira featuring ME is OUT NOW!!!,https://www.youtube.com/watch?v=45Qh6UXL79c,Obsessed with this song!❤you and shakira did amazing job!❤
Cardi B,PUNTERIA 🏹 Shakira featuring ME is OUT NOW!!!,https://www.youtube.com/watch?v=45Qh6UXL79c,"And i dare someone say &quot;i wore that dress first&quot; <br>You are original Cardi, and your haters can&#39;t take it. They&#39;ll be alright, you just keep doing what you do 💯❤️"
Cardi B,PUNTERIA 🏹 Shakira featuring ME is OUT NOW!!!,https://www.youtube.com/watch?v=45Qh6UXL79c,"¡La canción es tan buena que Puntería merece muchos éxitos! Shakira y Cardi B entregaron un concepto increíble, ¡nuestras lindas rosas hicieron un trabajo increíble!❤️🏹"
Cardi B,PUNTERIA 🏹 Shakira featuring ME is OUT NOW!!!,https://www.youtube.com/watch?v=45Qh6UXL79c,"Omg Cardi, you took it up a whole nother level. I love it🔥🔥🔥🔥🔥💞💞💞💞🌺🌺🌺🌺"
Kanye West,BOMB VIDEO OUT NOW,https://www.youtube.com/watch?v=SMXxD5c1ZI0,North be taking them duolingo lessons
Kanye West,BOMB VIDEO OUT NOW,https://www.youtube.com/watch?v=SMXxD5c1ZI0,Yeah nah kanyes definitely still on the nitrous
Kanye West,BOMB VIDEO OUT NOW,https://www.youtube.com/watch?v=SMXxD5c1ZI0,It’s such a privilege to hear the best musical artist of all time collaborating with smaller artists like Kanye West
Kanye West,BOMB VIDEO OUT NOW,https://www.youtube.com/watch?v=SMXxD5c1ZI0,This is the culmination of thousands of years of scientific advances
Kanye West,BOMB VIDEO OUT NOW,https://www.youtube.com/watch?v=SMXxD5c1ZI0,This song has got me through tough times. You’re the bomb Kanye
Kanye West,BOMB VIDEO OUT NOW,https://www.youtube.com/watch?v=SMXxD5c1ZI0,ye the goat for putting yuno miles on
Kanye West,BOMB VIDEO OUT NOW,https://www.youtube.com/watch?v=SMXxD5c1ZI0,"My grandma died in 375 b.C, this was her favorite song🥺"
Kanye West,BOMB VIDEO OUT NOW,https://www.youtube.com/watch?v=SMXxD5c1ZI0,Glad I grew up listening to this song. I wouldn’t be the man I am without it
Kanye West,BOMB VIDEO OUT NOW,https://www.youtube.com/watch?v=SMXxD5c1ZI0,This is how you know kanyes losing  braincells 💀
Kanye West,BOMB VIDEO OUT NOW,https://www.youtube.com/watch?v=SMXxD5c1ZI0,Something straight out the 80s.
Ariana Grande,Wicked is out now! listen to the soundtrack & try the official #WickedOnShorts effect 🫧🧹,https://www.youtube.com/watch?v=WL2EQmP4Cjo,Their friendship is one of the sweetest friendships I ever saw
Ariana Grande,Wicked is out now! listen to the soundtrack & try the official #WickedOnShorts effect 🫧🧹,https://www.youtube.com/watch?v=WL2EQmP4Cjo,the face cards. the voices. perfection as always.
Ariana Grande,Wicked is out now! listen to the soundtrack & try the official #WickedOnShorts effect 🫧🧹,https://www.youtube.com/watch?v=WL2EQmP4Cjo,They look so sweet😭❤️
Ariana Grande,Wicked is out now! listen to the soundtrack & try the official #WickedOnShorts effect 🫧🧹,https://www.youtube.com/watch?v=WL2EQmP4Cjo,"You guys made me tear up at the theaters, so good!"
Ariana Grande,Wicked is out now! listen to the soundtrack & try the official #WickedOnShorts effect 🫧🧹,https://www.youtube.com/watch?v=WL2EQmP4Cjo,"Its literally so good I’m addicted to Arianas opera style singing, and Cynthia’s parts be living in my brain on repeat"
